val_accurate,train_loss,val_loss
"tensor(0.5581, device='cuda:0')","tensor(2.2999, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5267, device='cuda:0')"
"tensor(0.6111, device='cuda:0')","tensor(1.4416, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2209, device='cuda:0')"
"tensor(0.6552, device='cuda:0')","tensor(1.1596, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0683, device='cuda:0')"
"tensor(0.7646, device='cuda:0')","tensor(1.0166, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7756, device='cuda:0')"
"tensor(0.7741, device='cuda:0')","tensor(0.9058, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7014, device='cuda:0')"
"tensor(0.8236, device='cuda:0')","tensor(0.8257, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.5927, device='cuda:0')"
"tensor(0.8130, device='cuda:0')","tensor(0.7666, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6008, device='cuda:0')"
"tensor(0.7964, device='cuda:0')","tensor(0.7366, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6128, device='cuda:0')"
"tensor(0.8133, device='cuda:0')","tensor(0.6986, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6050, device='cuda:0')"
"tensor(0.8186, device='cuda:0')","tensor(0.6787, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6168, device='cuda:0')"
"tensor(0.8436, device='cuda:0')","tensor(0.6680, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.5237, device='cuda:0')"
"tensor(0.8392, device='cuda:0')","tensor(0.6135, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4998, device='cuda:0')"
"tensor(0.8642, device='cuda:0')","tensor(0.6030, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4563, device='cuda:0')"
"tensor(0.8511, device='cuda:0')","tensor(0.6055, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4755, device='cuda:0')"
"tensor(0.8645, device='cuda:0')","tensor(0.5593, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4540, device='cuda:0')"
"tensor(0.8548, device='cuda:0')","tensor(0.5454, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4758, device='cuda:0')"
"tensor(0.8314, device='cuda:0')","tensor(0.5395, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4917, device='cuda:0')"
"tensor(0.8523, device='cuda:0')","tensor(0.5172, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4417, device='cuda:0')"
"tensor(0.8533, device='cuda:0')","tensor(0.5150, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4526, device='cuda:0')"
"tensor(0.8888, device='cuda:0')","tensor(0.4948, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3805, device='cuda:0')"
"tensor(0.8661, device='cuda:0')","tensor(0.4827, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4203, device='cuda:0')"
"tensor(0.8785, device='cuda:0')","tensor(0.4899, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3761, device='cuda:0')"
"tensor(0.8627, device='cuda:0')","tensor(0.4670, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4194, device='cuda:0')"
"tensor(0.8766, device='cuda:0')","tensor(0.4535, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3878, device='cuda:0')"
"tensor(0.8819, device='cuda:0')","tensor(0.4518, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3782, device='cuda:0')"
"tensor(0.8777, device='cuda:0')","tensor(0.4457, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3766, device='cuda:0')"
"tensor(0.8706, device='cuda:0')","tensor(0.4315, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4118, device='cuda:0')"
"tensor(0.8819, device='cuda:0')","tensor(0.4333, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3606, device='cuda:0')"
"tensor(0.8912, device='cuda:0')","tensor(0.4035, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3422, device='cuda:0')"
"tensor(0.8623, device='cuda:0')","tensor(0.4151, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.4115, device='cuda:0')"
"tensor(0.8915, device='cuda:0')","tensor(0.4025, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3440, device='cuda:0')"
"tensor(0.8870, device='cuda:0')","tensor(0.3967, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3505, device='cuda:0')"
"tensor(0.8998, device='cuda:0')","tensor(0.3945, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3244, device='cuda:0')"
"tensor(0.8966, device='cuda:0')","tensor(0.3775, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3181, device='cuda:0')"
"tensor(0.8869, device='cuda:0')","tensor(0.3959, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3449, device='cuda:0')"
"tensor(0.8805, device='cuda:0')","tensor(0.3796, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3595, device='cuda:0')"
"tensor(0.8861, device='cuda:0')","tensor(0.3731, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3538, device='cuda:0')"
"tensor(0.8859, device='cuda:0')","tensor(0.3636, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3398, device='cuda:0')"
"tensor(0.8959, device='cuda:0')","tensor(0.3703, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3222, device='cuda:0')"
"tensor(0.8856, device='cuda:0')","tensor(0.3527, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3271, device='cuda:0')"
"tensor(0.8963, device='cuda:0')","tensor(0.3477, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3143, device='cuda:0')"
"tensor(0.8876, device='cuda:0')","tensor(0.3607, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3417, device='cuda:0')"
"tensor(0.8886, device='cuda:0')","tensor(0.3543, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3314, device='cuda:0')"
"tensor(0.8951, device='cuda:0')","tensor(0.3566, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3368, device='cuda:0')"
"tensor(0.8963, device='cuda:0')","tensor(0.3467, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3098, device='cuda:0')"
"tensor(0.8925, device='cuda:0')","tensor(0.3322, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3147, device='cuda:0')"
"tensor(0.8744, device='cuda:0')","tensor(0.3419, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3768, device='cuda:0')"
"tensor(0.8939, device='cuda:0')","tensor(0.3240, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3204, device='cuda:0')"
"tensor(0.8975, device='cuda:0')","tensor(0.3299, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3157, device='cuda:0')"
"tensor(0.8916, device='cuda:0')","tensor(0.3249, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3376, device='cuda:0')"
"tensor(0.8999, device='cuda:0')","tensor(0.3203, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2980, device='cuda:0')"
"tensor(0.9039, device='cuda:0')","tensor(0.3210, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3044, device='cuda:0')"
"tensor(0.9031, device='cuda:0')","tensor(0.3138, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3082, device='cuda:0')"
"tensor(0.8963, device='cuda:0')","tensor(0.3090, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3103, device='cuda:0')"
"tensor(0.9010, device='cuda:0')","tensor(0.3043, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2975, device='cuda:0')"
"tensor(0.9053, device='cuda:0')","tensor(0.3077, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2978, device='cuda:0')"
"tensor(0.9002, device='cuda:0')","tensor(0.3132, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3197, device='cuda:0')"
"tensor(0.9010, device='cuda:0')","tensor(0.3046, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3244, device='cuda:0')"
"tensor(0.8967, device='cuda:0')","tensor(0.2846, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3116, device='cuda:0')"
"tensor(0.8951, device='cuda:0')","tensor(0.2916, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3278, device='cuda:0')"
"tensor(0.9064, device='cuda:0')","tensor(0.2875, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2933, device='cuda:0')"
"tensor(0.9016, device='cuda:0')","tensor(0.2957, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3135, device='cuda:0')"
"tensor(0.9017, device='cuda:0')","tensor(0.2756, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3011, device='cuda:0')"
"tensor(0.9088, device='cuda:0')","tensor(0.2863, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2872, device='cuda:0')"
"tensor(0.8955, device='cuda:0')","tensor(0.2828, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3243, device='cuda:0')"
"tensor(0.8822, device='cuda:0')","tensor(0.2853, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3480, device='cuda:0')"
"tensor(0.9094, device='cuda:0')","tensor(0.2706, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2857, device='cuda:0')"
"tensor(0.8986, device='cuda:0')","tensor(0.2704, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3222, device='cuda:0')"
"tensor(0.9046, device='cuda:0')","tensor(0.2784, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2895, device='cuda:0')"
"tensor(0.9110, device='cuda:0')","tensor(0.2765, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3033, device='cuda:0')"
"tensor(0.9041, device='cuda:0')","tensor(0.2669, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2996, device='cuda:0')"
"tensor(0.8978, device='cuda:0')","tensor(0.2693, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3103, device='cuda:0')"
"tensor(0.8985, device='cuda:0')","tensor(0.2724, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3105, device='cuda:0')"
"tensor(0.9058, device='cuda:0')","tensor(0.2643, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2893, device='cuda:0')"
"tensor(0.9067, device='cuda:0')","tensor(0.2683, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3073, device='cuda:0')"
"tensor(0.9052, device='cuda:0')","tensor(0.2540, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3042, device='cuda:0')"
"tensor(0.8987, device='cuda:0')","tensor(0.2550, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3069, device='cuda:0')"
"tensor(0.9024, device='cuda:0')","tensor(0.2611, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3155, device='cuda:0')"
"tensor(0.9028, device='cuda:0')","tensor(0.2540, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3093, device='cuda:0')"
"tensor(0.9054, device='cuda:0')","tensor(0.2486, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3050, device='cuda:0')"
"tensor(0.9075, device='cuda:0')","tensor(0.2543, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3063, device='cuda:0')"
"tensor(0.8996, device='cuda:0')","tensor(0.2471, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3006, device='cuda:0')"
"tensor(0.9091, device='cuda:0')","tensor(0.2416, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2984, device='cuda:0')"
"tensor(0.9036, device='cuda:0')","tensor(0.2594, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2908, device='cuda:0')"
"tensor(0.9036, device='cuda:0')","tensor(0.2528, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2961, device='cuda:0')"
"tensor(0.9159, device='cuda:0')","tensor(0.2434, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2682, device='cuda:0')"
"tensor(0.9076, device='cuda:0')","tensor(0.2514, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3095, device='cuda:0')"
"tensor(0.9103, device='cuda:0')","tensor(0.2351, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2751, device='cuda:0')"
"tensor(0.9087, device='cuda:0')","tensor(0.2480, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.2819, device='cuda:0')"
"tensor(0.8795, device='cuda:0')","tensor(0.2434, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.3596, device='cuda:0')"
